epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6884315013885498,0.6884315013885498,0.7698319554328918,0.5314569473266602,0.5314569473266602,0.6861909031867981
1,0.7331440448760986,0.7331440448760986,0.5456386804580688,0.503311276435852,0.503311276435852,0.7299485206604004
2,0.7693399786949158,0.7693399786949158,0.5404514670372009,0.503311276435852,0.503311276435852,0.8563507199287415
3,0.7764371633529663,0.7764371633529663,0.506402313709259,0.5099337697029114,0.5099337697029114,0.6981837749481201
4,0.7806955575942993,0.7806955575942993,0.48788702487945557,0.7433775067329407,0.7433775067329407,0.5783199667930603
5,0.799858033657074,0.799858033657074,0.45359888672828674,0.5331125855445862,0.5331125855445862,0.8695002794265747
6,0.7948899865150452,0.7948899865150452,0.473084419965744,0.5066224932670593,0.5066224932670593,1.5903058052062988
7,0.8076649904251099,0.8076649904251099,0.47329026460647583,0.5049669146537781,0.5049669146537781,2.043022632598877
8,0.8452803492546082,0.8452803492546082,0.3698122203350067,0.5132450461387634,0.5132450461387634,2.095209836959839
9,0.8310858607292175,0.8310858607292175,0.39059698581695557,0.7086092829704285,0.7086092829704285,0.7412589192390442
10,0.8459900617599487,0.8459900617599487,0.34495365619659424,0.5761589407920837,0.5761589407920837,1.2459508180618286
11,0.8353441953659058,0.8353441953659058,0.38707098364830017,0.5066224932670593,0.5066224932670593,3.460096836090088
12,0.859474778175354,0.859474778175354,0.36485353112220764,0.7152317762374878,0.7152317762374878,0.967770516872406
13,0.8481192588806152,0.8481192588806152,0.3564039468765259,0.5629138946533203,0.5629138946533203,2.716217517852783
14,0.8715400695800781,0.8715400695800781,0.32362812757492065,0.556291401386261,0.556291401386261,1.6346904039382935
