epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6770759224891663,0.6770759224891663,0.7231612801551819,0.49172186851501465,0.49172186851501465,0.6967057585716248
1,0.7168204188346863,0.7168204188346863,0.5854201316833496,0.49172186851501465,0.49172186851501465,0.769554615020752
2,0.7381121516227722,0.7381121516227722,0.5500504970550537,0.49172186851501465,0.49172186851501465,0.7004934549331665
3,0.7374024391174316,0.7374024391174316,0.5420503616333008,0.4950331151485443,0.4950331151485443,0.6786869764328003
4,0.7530163526535034,0.7530163526535034,0.5471171736717224,0.4900662302970886,0.4900662302970886,0.8489590287208557
5,0.753726065158844,0.753726065158844,0.512901246547699,0.7086092829704285,0.7086092829704285,0.5921695828437805
6,0.7764371633529663,0.7764371633529663,0.4857243597507477,0.49172186851501465,0.49172186851501465,2.0919699668884277
7,0.7984386086463928,0.7984386086463928,0.4589613676071167,0.7450330853462219,0.7450330853462219,0.6778257489204407
8,0.7991483211517334,0.7991483211517334,0.4706178605556488,0.6208609342575073,0.6208609342575073,0.6995865106582642
9,0.8239886164665222,0.8239886164665222,0.40529051423072815,0.554635763168335,0.554635763168335,1.4969041347503662
10,0.8282470107078552,0.8282470107078552,0.39271920919418335,0.49172186851501465,0.49172186851501465,3.5333008766174316
11,0.8268275260925293,0.8268275260925293,0.38693997263908386,0.6970198750495911,0.6970198750495911,1.713260531425476
12,0.8069552779197693,0.8069552779197693,0.43515801429748535,0.751655638217926,0.751655638217926,0.6391679048538208
13,0.8360539674758911,0.8360539674758911,0.366938978433609,0.4023178815841675,0.4023178815841675,1.8538941144943237
14,0.8566359281539917,0.8566359281539917,0.3437374234199524,0.6142383813858032,0.6142383813858032,1.3770530223846436
15,0.8608942627906799,0.8608942627906799,0.3359992802143097,0.4950331151485443,0.4950331151485443,3.294401168823242
