epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.703335702419281,0.703335702419281,0.6712261438369751,0.4933774769306183,0.4933774769306183,0.7488327622413635
1,0.7040454149246216,0.7040454149246216,0.5600449442863464,0.4933774769306183,0.4933774769306183,0.7173230648040771
2,0.7239176630973816,0.7239176630973816,0.5327271223068237,0.503311276435852,0.503311276435852,0.6776004433631897
3,0.7714691162109375,0.7714691162109375,0.4991949796676636,0.4933774769306183,0.4933774769306183,0.708254873752594
4,0.7707594037055969,0.7707594037055969,0.4858427941799164,0.5198675394058228,0.5198675394058228,0.7650569081306458
5,0.7970191836357117,0.7970191836357117,0.457947701215744,0.6225165724754333,0.6225165724754333,0.6061471104621887
6,0.8147622346878052,0.8147622346878052,0.41514912247657776,0.5827814340591431,0.5827814340591431,1.2081965208053589
7,0.8105039000511169,0.8105039000511169,0.4059094786643982,0.49668875336647034,0.49668875336647034,2.4221019744873047
8,0.8225691914558411,0.8225691914558411,0.3932749032974243,0.6556291580200195,0.6556291580200195,1.2162472009658813
9,0.8310858607292175,0.8310858607292175,0.3908979594707489,0.498344361782074,0.498344361782074,2.228581428527832
10,0.859474778175354,0.859474778175354,0.33142003417015076,0.5165562629699707,0.5165562629699707,1.1923480033874512
11,0.850248396396637,0.850248396396637,0.357227087020874,0.75,0.75,0.7352203130722046
12,0.8488289713859558,0.8488289713859558,0.36159440875053406,0.5082781314849854,0.5082781314849854,2.4997596740722656
13,0.8573456406593323,0.8573456406593323,0.34301701188087463,0.6158940196037292,0.6158940196037292,1.0070797204971313
14,0.8722498416900635,0.8722498416900635,0.2987354099750519,0.4933774769306183,0.4933774769306183,7.460735321044922
15,0.872959554195404,0.872959554195404,0.3013637363910675,0.5728476643562317,0.5728476643562317,2.1643807888031006
