epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6763662099838257,0.6763662099838257,0.6871857047080994,0.48013246059417725,0.48013246059417725,0.7625030875205994
1,0.7274662852287292,0.7274662852287292,0.549953043460846,0.48013246059417725,0.48013246059417725,0.7090526223182678
2,0.7345635294914246,0.7345635294914246,0.5392545461654663,0.48013246059417725,0.48013246059417725,0.9716824889183044
3,0.7395315766334534,0.7395315766334534,0.5321413278579712,0.48013246059417725,0.48013246059417725,1.0224286317825317
4,0.7381121516227722,0.7381121516227722,0.5446583032608032,0.5811258554458618,0.5811258554458618,0.7125416398048401
5,0.7665010690689087,0.7665010690689087,0.4801771640777588,0.4950331151485443,0.4950331151485443,0.9171760082244873
6,0.7792760729789734,0.7792760729789734,0.4970439672470093,0.5298013091087341,0.5298013091087341,2.0327398777008057
7,0.7870830297470093,0.7870830297470093,0.45682188868522644,0.7367549538612366,0.7367549538612366,0.7975122332572937
8,0.8246983885765076,0.8246983885765076,0.41109973192214966,0.6970198750495911,0.6970198750495911,0.8545883893966675
9,0.7913413643836975,0.7913413643836975,0.4563983678817749,0.5132450461387634,0.5132450461387634,2.6866235733032227
10,0.813342809677124,0.813342809677124,0.4297761619091034,0.48013246059417725,0.48013246059417725,4.301498889923096
11,0.8176011443138123,0.8176011443138123,0.410273939371109,0.6721854209899902,0.6721854209899902,0.9597110152244568
