epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6763662099838257,0.6763662099838257,0.670088529586792,0.5198675394058228,0.5198675394058228,0.6904595494270325
1,0.7352732419967651,0.7352732419967651,0.5408036708831787,0.5198675394058228,0.5198675394058228,0.6862157583236694
2,0.7523065805435181,0.7523065805435181,0.5369446277618408,0.5198675394058228,0.5198675394058228,0.7603396773338318
3,0.760113537311554,0.760113537311554,0.5125298500061035,0.5198675394058228,0.5198675394058228,0.7817274928092957
4,0.7806955575942993,0.7806955575942993,0.4761144518852234,0.5728476643562317,0.5728476643562317,0.6585502624511719
5,0.8190205693244934,0.8190205693244934,0.38871344923973083,0.49668875336647034,0.49668875336647034,1.0485503673553467
6,0.8204400539398193,0.8204400539398193,0.41351816058158875,0.6158940196037292,0.6158940196037292,1.0791826248168945
7,0.8254081010818481,0.8254081010818481,0.42226096987724304,0.6009933948516846,0.6009933948516846,2.233419895172119
8,0.8381831049919128,0.8381831049919128,0.37653860449790955,0.5082781314849854,0.5082781314849854,1.5564569234848022
9,0.853087306022644,0.853087306022644,0.3349190056324005,0.4933774769306183,0.4933774769306183,3.6834211349487305
10,0.8452803492546082,0.8452803492546082,0.35133036971092224,0.5695364475250244,0.5695364475250244,1.5517679452896118
11,0.8559262156486511,0.8559262156486511,0.32602763175964355,0.5198675394058228,0.5198675394058228,4.912886142730713
12,0.8516678214073181,0.8516678214073181,0.34914758801460266,0.6490066051483154,0.6490066051483154,1.2501020431518555
13,0.8587650656700134,0.8587650656700134,0.3136095702648163,0.5778145790100098,0.5778145790100098,2.0724704265594482
14,0.8949609398841858,0.8949609398841858,0.2535107731819153,0.559602677822113,0.559602677822113,2.1726295948028564
