epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6905606985092163,0.6905606985092163,0.7389297485351562,0.4950331151485443,0.4950331151485443,0.69090735912323
1,0.733853816986084,0.733853816986084,0.5669281482696533,0.6605960130691528,0.6605960130691528,0.6756106019020081
2,0.753726065158844,0.753726065158844,0.5254896879196167,0.48509934544563293,0.48509934544563293,0.7188359498977661
3,0.7551454901695251,0.7551454901695251,0.5446904897689819,0.7135761380195618,0.7135761380195618,0.5960817933082581
4,0.7892122268676758,0.7892122268676758,0.48544833064079285,0.557947039604187,0.557947039604187,0.6790077090263367
5,0.7870830297470093,0.7870830297470093,0.4973524808883667,0.5331125855445862,0.5331125855445862,1.2439910173416138
6,0.8190205693244934,0.8190205693244934,0.4064974784851074,0.6423841118812561,0.6423841118812561,0.7632119655609131
7,0.8239886164665222,0.8239886164665222,0.4211072325706482,0.5678808093070984,0.5678808093070984,1.2127232551574707
8,0.8268275260925293,0.8268275260925293,0.4013468325138092,0.4933774769306183,0.4933774769306183,2.719207525253296
9,0.8466997742652893,0.8466997742652893,0.39357858896255493,0.5844370722770691,0.5844370722770691,1.9965425729751587
10,0.8779276013374329,0.8779276013374329,0.2972870469093323,0.6705297827720642,0.6705297827720642,1.622971534729004
11,0.859474778175354,0.859474778175354,0.31464648246765137,0.5331125855445862,0.5331125855445862,2.851712465286255
12,0.8537970185279846,0.8537970185279846,0.35048386454582214,0.5960264801979065,0.5960264801979065,2.5199363231658936
13,0.8843151330947876,0.8843151330947876,0.2770901322364807,0.6490066051483154,0.6490066051483154,2.7699718475341797
