epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6969481706619263,0.6969481706619263,0.7168014049530029,0.49172186851501465,0.49172186851501465,0.694579005241394
1,0.743080198764801,0.743080198764801,0.5613952875137329,0.49172186851501465,0.49172186851501465,0.6831471920013428
2,0.7303051948547363,0.7303051948547363,0.552057683467865,0.49172186851501465,0.49172186851501465,0.7548192739486694
3,0.7650816440582275,0.7650816440582275,0.5153658986091614,0.7334437370300293,0.7334437370300293,0.6236310601234436
4,0.7785663604736328,0.7785663604736328,0.4699411690235138,0.7384105920791626,0.7384105920791626,0.579710066318512
5,0.7906316518783569,0.7906316518783569,0.4930717945098877,0.6870861053466797,0.6870861053466797,0.6418417692184448
6,0.793470561504364,0.793470561504364,0.4909655749797821,0.6788079738616943,0.6788079738616943,0.8856201171875
7,0.8232789039611816,0.8232789039611816,0.3982545733451843,0.5281456708908081,0.5281456708908081,2.102288246154785
8,0.7892122268676758,0.7892122268676758,0.4724683463573456,0.7152317762374878,0.7152317762374878,0.7341595888137817
9,0.8254081010818481,0.8254081010818481,0.41017022728919983,0.7632450461387634,0.7632450461387634,0.7871806621551514
10,0.8360539674758911,0.8360539674758911,0.3770158886909485,0.6357616186141968,0.6357616186141968,1.2536697387695312
11,0.8381831049919128,0.8381831049919128,0.3941267132759094,0.7019867300987244,0.7019867300987244,1.0839934349060059
12,0.853087306022644,0.853087306022644,0.3465403914451599,0.5231788158416748,0.5231788158416748,3.553511619567871
13,0.8445706367492676,0.8445706367492676,0.3868606686592102,0.6043046116828918,0.6043046116828918,1.8202776908874512
14,0.8616039752960205,0.8616039752960205,0.31842079758644104,0.7052980065345764,0.7052980065345764,0.6297453045845032
