epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6621118187904358,0.6621118187904358,0.6454494595527649,0.7369726896286011,0.7369726896286011,0.5277529954910278
1,0.7124223709106445,0.7124223709106445,0.6128153204917908,0.7642679810523987,0.7642679810523987,0.5620089769363403
2,0.7322981357574463,0.7322981357574463,0.5635210871696472,0.7419354915618896,0.7419354915618896,0.5268142223358154
3,0.7484471797943115,0.7484471797943115,0.5400306582450867,0.766749382019043,0.766749382019043,0.501681923866272
4,0.7664596438407898,0.7664596438407898,0.5131957530975342,0.7766749262809753,0.7766749262809753,0.4522576332092285
5,0.7366459369659424,0.7366459369659424,0.5111856460571289,0.7717121839523315,0.7717121839523315,0.48253804445266724
6,0.739130437374115,0.739130437374115,0.5028638243675232,0.7717121839523315,0.7717121839523315,0.49728327989578247
7,0.7819875478744507,0.7819875478744507,0.46949416399002075,0.7816377282142639,0.7816377282142639,0.45207828283309937
8,0.7763975262641907,0.7763975262641907,0.44552239775657654,0.7717121839523315,0.7717121839523315,0.462880402803421
9,0.7857142686843872,0.7857142686843872,0.42668047547340393,0.8014888167381287,0.8014888167381287,0.5862817764282227
10,0.7975155115127563,0.7975155115127563,0.4318936765193939,0.7791563272476196,0.7791563272476196,0.4217768907546997
11,0.8099378943443298,0.8099378943443298,0.3854559659957886,0.8114144206047058,0.8114144206047058,0.4387701153755188
12,0.7962732911109924,0.7962732911109924,0.41444268822669983,0.7990074157714844,0.7990074157714844,0.4177054166793823
13,0.813043475151062,0.813043475151062,0.39912286400794983,0.8064516186714172,0.8064516186714172,0.39155033230781555
14,0.8118012547492981,0.8118012547492981,0.47931885719299316,0.789081871509552,0.789081871509552,0.47910067439079285
15,0.8254658579826355,0.8254658579826355,0.3770741820335388,0.8114144206047058,0.8114144206047058,0.4181666672229767
16,0.8366459608078003,0.8366459608078003,0.37182337045669556,0.7990074157714844,0.7990074157714844,0.466497004032135
17,0.8310558795928955,0.8310558795928955,0.36028358340263367,0.7766749262809753,0.7766749262809753,0.4590437412261963
18,0.8403726816177368,0.8403726816177368,0.3410842716693878,0.789081871509552,0.789081871509552,0.4228256940841675
19,0.8335403800010681,0.8335403800010681,0.37374529242515564,0.7965260744094849,0.7965260744094849,0.4390961229801178
20,0.8409937620162964,0.8409937620162964,0.3311905562877655,0.8287841081619263,0.8287841081619263,0.48280206322669983
21,0.8428571224212646,0.8428571224212646,0.34309491515159607,0.8138957619667053,0.8138957619667053,0.4888315796852112
22,0.8503105640411377,0.8503105640411377,0.33388590812683105,0.8213399648666382,0.8213399648666382,0.43596503138542175
23,0.8248447179794312,0.8248447179794312,0.36145156621932983,0.803970217704773,0.803970217704773,0.4303956925868988
