epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.611801266670227,0.611801266670227,0.6830834150314331,0.6575682163238525,0.6575682163238525,0.6353594064712524
1,0.6863353848457336,0.6863353848457336,0.6245006322860718,0.7220843434333801,0.7220843434333801,0.565217137336731
2,0.7124223709106445,0.7124223709106445,0.5927796363830566,0.7468982338905334,0.7468982338905334,0.488625168800354
3,0.7664596438407898,0.7664596438407898,0.5176920294761658,0.6203473806381226,0.6203473806381226,0.5704119801521301
4,0.7888198494911194,0.7888198494911194,0.5365385413169861,0.7692307829856873,0.7692307829856873,0.48181647062301636
5,0.8074533939361572,0.8074533939361572,0.46491870284080505,0.789081871509552,0.789081871509552,0.43555009365081787
6,0.7937887907028198,0.7937887907028198,0.4580352306365967,0.7791563272476196,0.7791563272476196,0.4592101573944092
7,0.7993788719177246,0.7993788719177246,0.4733057916164398,0.7791563272476196,0.7791563272476196,0.4393032491207123
8,0.7981366515159607,0.7981366515159607,0.4874730408191681,0.8014888167381287,0.8014888167381287,0.41617587208747864
9,0.8161490559577942,0.8161490559577942,0.4218241572380066,0.8064516186714172,0.8064516186714172,0.4119446575641632
10,0.8242235779762268,0.8242235779762268,0.40641874074935913,0.7965260744094849,0.7965260744094849,0.41205015778541565
11,0.8341615200042725,0.8341615200042725,0.37677186727523804,0.8163771629333496,0.8163771629333496,0.40100422501564026
12,0.8304347991943359,0.8304347991943359,0.4280853867530823,0.8089330196380615,0.8089330196380615,0.43400582671165466
13,0.8490683436393738,0.8490683436393738,0.3663947880268097,0.7791563272476196,0.7791563272476196,0.4867745339870453
14,0.8409937620162964,0.8409937620162964,0.35931551456451416,0.803970217704773,0.803970217704773,0.415205180644989
15,0.8428571224212646,0.8428571224212646,0.36111390590667725,0.7990074157714844,0.7990074157714844,0.47233903408050537
16,0.8478260636329651,0.8478260636329651,0.34439194202423096,0.803970217704773,0.803970217704773,0.420545756816864
17,0.8540372848510742,0.8540372848510742,0.32785266637802124,0.7419354915618896,0.7419354915618896,0.7532990574836731
18,0.8515527844429016,0.8515527844429016,0.35575416684150696,0.8213399648666382,0.8213399648666382,0.4945363998413086
19,0.8590062260627747,0.8590062260627747,0.3316148519515991,0.8461538553237915,0.8461538553237915,0.42388129234313965
20,0.8677018880844116,0.8677018880844116,0.3152109682559967,0.7617865800857544,0.7617865800857544,0.6837437152862549
21,0.8714285492897034,0.8714285492897034,0.29659974575042725,0.8436724543571472,0.8436724543571472,0.43797194957733154
