epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6049689650535583,0.6049689650535583,0.6884909868240356,0.7320099472999573,0.7320099472999573,0.5214426517486572
1,0.6906832456588745,0.6906832456588745,0.6097811460494995,0.751861035823822,0.751861035823822,0.487630695104599
2,0.7093167901039124,0.7093167901039124,0.5886558890342712,0.7220843434333801,0.7220843434333801,0.5738154053688049
3,0.7378882169723511,0.7378882169723511,0.5540211796760559,0.766749382019043,0.766749382019043,0.4871501922607422
4,0.7602484226226807,0.7602484226226807,0.5483739972114563,0.7593052387237549,0.7593052387237549,0.5025204420089722
5,0.7751553058624268,0.7751553058624268,0.48189079761505127,0.7990074157714844,0.7990074157714844,0.44140613079071045
6,0.7751553058624268,0.7751553058624268,0.47805601358413696,0.7816377282142639,0.7816377282142639,0.4513348639011383
7,0.782608687877655,0.782608687877655,0.4720822870731354,0.7940446734428406,0.7940446734428406,0.4585365653038025
8,0.7944099307060242,0.7944099307060242,0.44764426350593567,0.803970217704773,0.803970217704773,0.45392072200775146
9,0.7931677103042603,0.7931677103042603,0.4250307083129883,0.7816377282142639,0.7816377282142639,0.4641399085521698
10,0.7906832098960876,0.7906832098960876,0.4455423951148987,0.7791563272476196,0.7791563272476196,0.4588480293750763
11,0.8006210923194885,0.8006210923194885,0.40888512134552,0.7915632724761963,0.7915632724761963,0.44992583990097046
12,0.7950310707092285,0.7950310707092285,0.39911919832229614,0.8089330196380615,0.8089330196380615,0.46831533312797546
13,0.8142856955528259,0.8142856955528259,0.39966991543769836,0.7593052387237549,0.7593052387237549,0.5460800528526306
14,0.8118012547492981,0.8118012547492981,0.3924620449542999,0.7816377282142639,0.7816377282142639,0.46388906240463257
15,0.8211179971694946,0.8211179971694946,0.4185521900653839,0.7990074157714844,0.7990074157714844,0.45137691497802734
