epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.5279502868652344,0.5279502868652344,0.7158935070037842,0.5086848735809326,0.5086848735809326,0.6930099725723267
1,0.5006211400032043,0.5006211400032043,0.6943560838699341,0.5062034726142883,0.5062034726142883,0.6931104063987732
2,0.48447203636169434,0.48447203636169434,0.693746030330658,0.49379652738571167,0.49379652738571167,0.6931571960449219
3,0.4962732791900635,0.4962732791900635,0.6934792399406433,0.49379652738571167,0.49379652738571167,0.6932007074356079
4,0.4875776469707489,0.4875776469707489,0.6934844851493835,0.5062034726142883,0.5062034726142883,0.6931374073028564
5,0.4956521689891815,0.4956521689891815,0.6935263276100159,0.49379652738571167,0.49379652738571167,0.6931480765342712
6,0.4838509261608124,0.4838509261608124,0.6934173107147217,0.49379652738571167,0.49379652738571167,0.6931576132774353
7,0.4956521689891815,0.4956521689891815,0.6935474276542664,0.49379652738571167,0.49379652738571167,0.6933196187019348
8,0.49254658818244934,0.49254658818244934,0.6934683918952942,0.49379652738571167,0.49379652738571167,0.6932550072669983
9,0.4850931763648987,0.4850931763648987,0.693375289440155,0.5062034726142883,0.5062034726142883,0.6931249499320984
10,0.5031055808067322,0.5031055808067322,0.6935481429100037,0.49379652738571167,0.49379652738571167,0.6932998299598694
