epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6645962595939636,0.6645962595939636,0.6702045202255249,0.7816377282142639,0.7816377282142639,0.5131757855415344
1,0.7403726577758789,0.7403726577758789,0.5590801239013672,0.7642679810523987,0.7642679810523987,0.5156621932983398
2,0.7627329230308533,0.7627329230308533,0.545096218585968,0.8213399648666382,0.8213399648666382,0.4500490128993988
3,0.7751553058624268,0.7751553058624268,0.5341318845748901,0.8114144206047058,0.8114144206047058,0.4353487491607666
4,0.7894409894943237,0.7894409894943237,0.4818163812160492,0.8014888167381287,0.8014888167381287,0.43631428480148315
5,0.7875776290893555,0.7875776290893555,0.45711976289749146,0.8188585638999939,0.8188585638999939,0.4140690565109253
6,0.798757791519165,0.798757791519165,0.432759553194046,0.5533498525619507,0.5533498525619507,0.6246580481529236
7,0.7968944311141968,0.7968944311141968,0.4376703202724457,0.7866004705429077,0.7866004705429077,0.5162469148635864
8,0.8229813575744629,0.8229813575744629,0.4011887013912201,0.8461538553237915,0.8461538553237915,0.39661291241645813
9,0.8316770195960999,0.8316770195960999,0.38472703099250793,0.8411910533905029,0.8411910533905029,0.4086156487464905
10,0.8428571224212646,0.8428571224212646,0.36222317814826965,0.8362283110618591,0.8362283110618591,0.46192580461502075
11,0.8453416228294373,0.8453416228294373,0.3578091561794281,0.8461538553237915,0.8461538553237915,0.3748543858528137
12,0.843478262424469,0.843478262424469,0.34702038764953613,0.8511165976524353,0.8511165976524353,0.38382941484451294
13,0.8484472036361694,0.8484472036361694,0.3254033327102661,0.707196056842804,0.707196056842804,0.5512091517448425
14,0.8757764101028442,0.8757764101028442,0.3168316185474396,0.8312655091285706,0.8312655091285706,0.5336037874221802
15,0.8571428656578064,0.8571428656578064,0.3360210955142975,0.7940446734428406,0.7940446734428406,0.4714900255203247
16,0.8664596080780029,0.8664596080780029,0.2838020324707031,0.8461538553237915,0.8461538553237915,0.41215279698371887
17,0.8751552700996399,0.8751552700996399,0.2793848216533661,0.8163771629333496,0.8163771629333496,0.4307329058647156
18,0.8708074688911438,0.8708074688911438,0.27944085001945496,0.7816377282142639,0.7816377282142639,0.4946746826171875
19,0.8614906668663025,0.8614906668663025,0.3115990161895752,0.8585608005523682,0.8585608005523682,0.4563744068145752
20,0.886956512928009,0.886956512928009,0.2691848576068878,0.7990074157714844,0.7990074157714844,0.5102604031562805
21,0.8788819909095764,0.8788819909095764,0.26138773560523987,0.8163771629333496,0.8163771629333496,0.43550267815589905
