epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6962732672691345,0.6962732672691345,0.6178990602493286,0.7245657444000244,0.7245657444000244,0.5776772499084473
1,0.7503105401992798,0.7503105401992798,0.5641235113143921,0.751861035823822,0.751861035823822,0.5211752653121948
2,0.7751553058624268,0.7751553058624268,0.501664400100708,0.7692307829856873,0.7692307829856873,0.4971523582935333
3,0.7956521511077881,0.7956521511077881,0.4817819595336914,0.8014888167381287,0.8014888167381287,0.4389358162879944
4,0.8136646151542664,0.8136646151542664,0.4347686171531677,0.7717121839523315,0.7717121839523315,0.48845165967941284
5,0.8242235779762268,0.8242235779762268,0.42305395007133484,0.7866004705429077,0.7866004705429077,0.4290980398654938
6,0.8186335563659668,0.8186335563659668,0.4055325984954834,0.7990074157714844,0.7990074157714844,0.46085041761398315
7,0.8378881812095642,0.8378881812095642,0.40048202872276306,0.8064516186714172,0.8064516186714172,0.5179610848426819
8,0.8397515416145325,0.8397515416145325,0.3789122700691223,0.826302707195282,0.826302707195282,0.40500694513320923
9,0.8490683436393738,0.8490683436393738,0.3393085300922394,0.8163771629333496,0.8163771629333496,0.5176319479942322
10,0.8546583652496338,0.8546583652496338,0.3393923044204712,0.8138957619667053,0.8138957619667053,0.4542262852191925
11,0.8627329468727112,0.8627329468727112,0.3213479220867157,0.8114144206047058,0.8114144206047058,0.5413573980331421
12,0.8701863288879395,0.8701863288879395,0.3086617887020111,0.766749382019043,0.766749382019043,0.5742005705833435
13,0.8695651888847351,0.8695651888847351,0.30252721905708313,0.8014888167381287,0.8014888167381287,0.46224626898765564
14,0.8757764101028442,0.8757764101028442,0.2883465588092804,0.789081871509552,0.789081871509552,0.49361974000930786
15,0.8751552700996399,0.8751552700996399,0.2998904287815094,0.803970217704773,0.803970217704773,0.6032590866088867
16,0.8863354325294495,0.8863354325294495,0.2759588956832886,0.8188585638999939,0.8188585638999939,0.441607803106308
17,0.8925465941429138,0.8925465941429138,0.2548191547393799,0.8535979986190796,0.8535979986190796,0.5145161151885986
18,0.9006211161613464,0.9006211161613464,0.2759234607219696,0.7990074157714844,0.7990074157714844,0.6089848875999451
