epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.656521737575531,0.656521737575531,0.6675949692726135,0.6848635077476501,0.6848635077476501,0.587614893913269
1,0.7490683197975159,0.7490683197975159,0.5671469569206238,0.7444168925285339,0.7444168925285339,0.5233068466186523
2,0.7813664674758911,0.7813664674758911,0.5219578146934509,0.7692307829856873,0.7692307829856873,0.5617856979370117
3,0.7807453274726868,0.7807453274726868,0.4722702205181122,0.6873449087142944,0.6873449087142944,0.8474947214126587
4,0.7981366515159607,0.7981366515159607,0.4737856686115265,0.774193525314331,0.774193525314331,0.4991951882839203
5,0.8105590343475342,0.8105590343475342,0.4854086637496948,0.714640200138092,0.714640200138092,0.6361047625541687
6,0.8211179971694946,0.8211179971694946,0.4274471402168274,0.7717121839523315,0.7717121839523315,0.5015960931777954
7,0.8341615200042725,0.8341615200042725,0.3908595144748688,0.7320099472999573,0.7320099472999573,0.572195827960968
8,0.8260869383811951,0.8260869383811951,0.4152419865131378,0.7468982338905334,0.7468982338905334,0.5937682390213013
9,0.8372671008110046,0.8372671008110046,0.35305899381637573,0.8014888167381287,0.8014888167381287,0.4248546361923218
10,0.852173924446106,0.852173924446106,0.344643771648407,0.766749382019043,0.766749382019043,0.4896771311759949
11,0.8552795052528381,0.8552795052528381,0.36376941204071045,0.8014888167381287,0.8014888167381287,0.5610610842704773
12,0.8608695864677429,0.8608695864677429,0.32676005363464355,0.7965260744094849,0.7965260744094849,0.5195323824882507
13,0.8658385276794434,0.8658385276794434,0.31016263365745544,0.8114144206047058,0.8114144206047058,0.5715048909187317
14,0.8795031309127808,0.8795031309127808,0.28359460830688477,0.7940446734428406,0.7940446734428406,0.7024552226066589
15,0.8782608509063721,0.8782608509063721,0.2855575382709503,0.7816377282142639,0.7816377282142639,0.5725252032279968
16,0.8857142925262451,0.8857142925262451,0.27527567744255066,0.8014888167381287,0.8014888167381287,0.7040010690689087
17,0.8807453513145447,0.8807453513145447,0.2892726957798004,0.8064516186714172,0.8064516186714172,0.47234436869621277
18,0.8838509321212769,0.8838509321212769,0.2912870943546295,0.8163771629333496,0.8163771629333496,0.5766857862472534
19,0.8944099545478821,0.8944099545478821,0.2794359028339386,0.774193525314331,0.774193525314331,0.5113977193832397
