epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.642236053943634,0.642236053943634,0.6570300459861755,0.7121587991714478,0.7121587991714478,0.5931795835494995
1,0.7049689292907715,0.7049689292907715,0.6052366495132446,0.7270471453666687,0.7270471453666687,0.5299396514892578
2,0.6975155472755432,0.6975155472755432,0.60195392370224,0.7270471453666687,0.7270471453666687,0.5978125333786011
3,0.7447205185890198,0.7447205185890198,0.537564218044281,0.7369726896286011,0.7369726896286011,0.5285449028015137
4,0.7515528202056885,0.7515528202056885,0.5219736695289612,0.7568238377571106,0.7568238377571106,0.5148798823356628
5,0.7664596438407898,0.7664596438407898,0.49586647748947144,0.7394540905952454,0.7394540905952454,0.4890454113483429
6,0.7745341658592224,0.7745341658592224,0.4849089980125427,0.7419354915618896,0.7419354915618896,0.4695288836956024
7,0.7770186066627502,0.7770186066627502,0.4675000011920929,0.751861035823822,0.751861035823822,0.45667052268981934
8,0.791304349899292,0.791304349899292,0.4329336881637573,0.774193525314331,0.774193525314331,0.44188329577445984
9,0.7937887907028198,0.7937887907028198,0.42926859855651855,0.774193525314331,0.774193525314331,0.42321541905403137
10,0.7875776290893555,0.7875776290893555,0.444745808839798,0.7642679810523987,0.7642679810523987,0.4514923095703125
11,0.8049689531326294,0.8049689531326294,0.4023774266242981,0.774193525314331,0.774193525314331,0.44895362854003906
12,0.805590033531189,0.805590033531189,0.3958267569541931,0.7841191291809082,0.7841191291809082,0.4253247082233429
13,0.8285714387893677,0.8285714387893677,0.3772124648094177,0.7642679810523987,0.7642679810523987,0.4600328803062439
14,0.8161490559577942,0.8161490559577942,0.39764294028282166,0.774193525314331,0.774193525314331,0.45159921050071716
15,0.8155279755592346,0.8155279755592346,0.36304086446762085,0.7841191291809082,0.7841191291809082,0.4497501254081726
16,0.8335403800010681,0.8335403800010681,0.37305575609207153,0.789081871509552,0.789081871509552,0.43705564737319946
17,0.8180124163627625,0.8180124163627625,0.36866724491119385,0.7593052387237549,0.7593052387237549,0.46488016843795776
18,0.8310558795928955,0.8310558795928955,0.35025662183761597,0.766749382019043,0.766749382019043,0.5202552676200867
19,0.8279502987861633,0.8279502987861633,0.34008124470710754,0.7915632724761963,0.7915632724761963,0.4351263642311096
