epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6049689650535583,0.6049689650535583,0.6948254108428955,0.7841191291809082,0.7841191291809082,0.5327068567276001
1,0.7167701721191406,0.7167701721191406,0.6071316599845886,0.7394540905952454,0.7394540905952454,0.549953818321228
2,0.760869562625885,0.760869562625885,0.531296968460083,0.8114144206047058,0.8114144206047058,0.4544648230075836
3,0.7614907026290894,0.7614907026290894,0.5160433650016785,0.8188585638999939,0.8188585638999939,0.4527119994163513
4,0.7739130258560181,0.7739130258560181,0.48850923776626587,0.8362283110618591,0.8362283110618591,0.42917272448539734
5,0.7925465703010559,0.7925465703010559,0.4578287601470947,0.7816377282142639,0.7816377282142639,0.5039616227149963
6,0.8018633723258972,0.8018633723258972,0.45640498399734497,0.7593052387237549,0.7593052387237549,0.49779054522514343
7,0.8167701959609985,0.8167701959609985,0.4467131197452545,0.8610422015190125,0.8610422015190125,0.36683133244514465
8,0.8049689531326294,0.8049689531326294,0.438257098197937,0.7543424367904663,0.7543424367904663,0.5228878259658813
9,0.8167701959609985,0.8167701959609985,0.4290846586227417,0.8734491467475891,0.8734491467475891,0.3547925055027008
10,0.805590033531189,0.805590033531189,0.41756367683410645,0.8933002352714539,0.8933002352714539,0.3112993836402893
11,0.8254658579826355,0.8254658579826355,0.3825279474258423,0.7940446734428406,0.7940446734428406,0.4206295311450958
12,0.8459627032279968,0.8459627032279968,0.3762016296386719,0.8461538553237915,0.8461538553237915,0.3716503083705902
13,0.8428571224212646,0.8428571224212646,0.3579219877719879,0.8089330196380615,0.8089330196380615,0.4836668372154236
14,0.8403726816177368,0.8403726816177368,0.36333951354026794,0.8684863448143005,0.8684863448143005,0.33962520956993103
15,0.821739137172699,0.821739137172699,0.37415650486946106,0.774193525314331,0.774193525314331,0.5265429019927979
16,0.8447204828262329,0.8447204828262329,0.36090049147605896,0.8312655091285706,0.8312655091285706,0.4006667733192444
17,0.8546583652496338,0.8546583652496338,0.33746621012687683,0.8014888167381287,0.8014888167381287,0.47438859939575195
18,0.8596273064613342,0.8596273064613342,0.3280741572380066,0.8610422015190125,0.8610422015190125,0.4227381944656372
19,0.8776397705078125,0.8776397705078125,0.29487407207489014,0.8163771629333496,0.8163771629333496,0.4986259937286377
20,0.8639751672744751,0.8639751672744751,0.31698793172836304,0.7816377282142639,0.7816377282142639,0.586310625076294
