epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.604347825050354,0.604347825050354,0.6943899393081665,0.8014888167381287,0.8014888167381287,0.6055907011032104
1,0.5465838313102722,0.5465838313102722,0.6914079189300537,0.4888337552547455,0.4888337552547455,0.693934440612793
2,0.6062111854553223,0.6062111854553223,0.6436468958854675,0.7568238377571106,0.7568238377571106,0.5765590071678162
3,0.7322981357574463,0.7322981357574463,0.5649307370185852,0.8114144206047058,0.8114144206047058,0.4651274085044861
4,0.7683230042457581,0.7683230042457581,0.5268864631652832,0.8287841081619263,0.8287841081619263,0.4369184374809265
5,0.7925465703010559,0.7925465703010559,0.4693891108036041,0.8064516186714172,0.8064516186714172,0.44042181968688965
6,0.7770186066627502,0.7770186066627502,0.4791177213191986,0.7791563272476196,0.7791563272476196,0.5314081311225891
7,0.798757791519165,0.798757791519165,0.43091556429862976,0.7816377282142639,0.7816377282142639,0.4947021007537842
8,0.8037267327308655,0.8037267327308655,0.4648820459842682,0.7543424367904663,0.7543424367904663,0.5516612529754639
9,0.7875776290893555,0.7875776290893555,0.4535844624042511,0.5632754564285278,0.5632754564285278,0.6547616124153137
10,0.8236024975776672,0.8236024975776672,0.38900405168533325,0.7766749262809753,0.7766749262809753,0.5019946098327637
11,0.8316770195960999,0.8316770195960999,0.3738900423049927,0.8163771629333496,0.8163771629333496,0.40785202383995056
12,0.8416149020195007,0.8416149020195007,0.35211166739463806,0.7791563272476196,0.7791563272476196,0.5875808596611023
13,0.856521725654602,0.856521725654602,0.33484581112861633,0.8213399648666382,0.8213399648666382,0.3945441246032715
14,0.8540372848510742,0.8540372848510742,0.34238576889038086,0.7766749262809753,0.7766749262809753,0.49650514125823975
15,0.8621118068695068,0.8621118068695068,0.332011878490448,0.7394540905952454,0.7394540905952454,0.5422664284706116
16,0.8701863288879395,0.8701863288879395,0.32357439398765564,0.7940446734428406,0.7940446734428406,0.5073303580284119
17,0.8602484464645386,0.8602484464645386,0.29462239146232605,0.8089330196380615,0.8089330196380615,0.4255872070789337
18,0.856521725654602,0.856521725654602,0.35054612159729004,0.692307710647583,0.692307710647583,0.5193913578987122
19,0.8832297921180725,0.8832297921180725,0.2916065752506256,0.8163771629333496,0.8163771629333496,0.4338638186454773
20,0.8838509321212769,0.8838509321212769,0.2753761112689972,0.7717121839523315,0.7717121839523315,0.5143089294433594
21,0.8900620937347412,0.8900620937347412,0.2680538296699524,0.8089330196380615,0.8089330196380615,0.5068004131317139
22,0.8813664317131042,0.8813664317131042,0.2866363823413849,0.7965260744094849,0.7965260744094849,0.47568976879119873
23,0.8795031309127808,0.8795031309127808,0.2577013373374939,0.8188585638999939,0.8188585638999939,0.38509297370910645
24,0.9055900573730469,0.9055900573730469,0.24009950459003448,0.8138957619667053,0.8138957619667053,0.5089936852455139
25,0.8975155353546143,0.8975155353546143,0.23994991183280945,0.7866004705429077,0.7866004705429077,0.7715221643447876
26,0.9055900573730469,0.9055900573730469,0.25663697719573975,0.7841191291809082,0.7841191291809082,0.5731567144393921
27,0.903105616569519,0.903105616569519,0.256817489862442,0.751861035823822,0.751861035823822,0.7299827933311462
28,0.9118012189865112,0.9118012189865112,0.22170212864875793,0.8163771629333496,0.8163771629333496,0.5580503940582275
29,0.9024844765663147,0.9024844765663147,0.23920701444149017,0.8064516186714172,0.8064516186714172,0.4778459072113037
30,0.9012422561645508,0.9012422561645508,0.2266543060541153,0.7692307829856873,0.7692307829856873,0.5873827338218689
31,0.9024844765663147,0.9024844765663147,0.22309447824954987,0.7940446734428406,0.7940446734428406,0.5792451500892639
32,0.9012422561645508,0.9012422561645508,0.23204229772090912,0.8163771629333496,0.8163771629333496,0.5006900429725647
33,0.9055900573730469,0.9055900573730469,0.22834861278533936,0.7965260744094849,0.7965260744094849,0.4103592336177826
