epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7948899865150452,0.7948899865150452,0.5679231882095337,0.8427152037620544,0.8427152037620544,0.3624085485935211
1,0.8438608646392822,0.8438608646392822,0.3468029201030731,0.8013244867324829,0.8013244867324829,0.44657331705093384
2,0.879347026348114,0.879347026348114,0.2801417410373688,0.860927164554596,0.860927164554596,0.3549101948738098
3,0.9041873812675476,0.9041873812675476,0.23195894062519073,0.8178808093070984,0.8178808093070984,0.5170348882675171
4,0.9070262312889099,0.9070262312889099,0.21059472858905792,0.8377483487129211,0.8377483487129211,0.39280056953430176
5,0.9261887669563293,0.9261887669563293,0.16340914368629456,0.6589403748512268,0.6589403748512268,1.2423464059829712
6,0.9169623851776123,0.9169623851776123,0.20134446024894714,0.8410596251487732,0.8410596251487732,0.46579137444496155
7,0.9531582593917847,0.9531582593917847,0.1185411810874939,0.8427152037620544,0.8427152037620544,0.45868292450904846
8,0.9581263065338135,0.9581263065338135,0.10601047426462173,0.8526490330696106,0.8526490330696106,0.4705565571784973
9,0.9815471768379211,0.9815471768379211,0.05961039289832115,0.7963576316833496,0.7963576316833496,0.6456607580184937
10,0.9638041257858276,0.9638041257858276,0.09981950372457504,0.8443708419799805,0.8443708419799805,0.4903981685638428
11,0.9879347085952759,0.9879347085952759,0.04264409840106964,0.8228476643562317,0.8228476643562317,0.6981807351112366
12,0.9850957989692688,0.9850957989692688,0.04516611993312836,0.8427152037620544,0.8427152037620544,0.6097223162651062
