epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7835344076156616,0.7835344076156616,0.5748209357261658,0.8245033025741577,0.8245033025741577,0.3830605447292328
1,0.8616039752960205,0.8616039752960205,0.320721298456192,0.8178808093070984,0.8178808093070984,0.39522793889045715
2,0.8743789792060852,0.8743789792060852,0.2904967963695526,0.7417218685150146,0.7417218685150146,0.6038818955421448
3,0.9006387591362,0.9006387591362,0.2298746258020401,0.8195364475250244,0.8195364475250244,0.4315624535083771
4,0.9148331880569458,0.9148331880569458,0.19477197527885437,0.7764900922775269,0.7764900922775269,0.5948255062103271
5,0.889992892742157,0.889992892742157,0.26339131593704224,0.8195364475250244,0.8195364475250244,0.444699764251709
6,0.9389638304710388,0.9389638304710388,0.15091316401958466,0.8327814340591431,0.8327814340591431,0.5166685581207275
7,0.9382540583610535,0.9382540583610535,0.1579246073961258,0.8443708419799805,0.8443708419799805,0.4652501940727234
8,0.9673527479171753,0.9673527479171753,0.08955196291208267,0.8029801249504089,0.8029801249504089,0.6200476884841919
9,0.970901370048523,0.970901370048523,0.08576738834381104,0.8460264801979065,0.8460264801979065,0.5203677415847778
10,0.9815471768379211,0.9815471768379211,0.05764489620923996,0.8493377566337585,0.8493377566337585,0.5751974582672119
