epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7792760729789734,0.7792760729789734,0.5546584129333496,0.7549669146537781,0.7549669146537781,0.5211269855499268
1,0.8339247703552246,0.8339247703552246,0.3833310604095459,0.8394039869308472,0.8394039869308472,0.36435556411743164
2,0.863733172416687,0.863733172416687,0.3125045597553253,0.8327814340591431,0.8327814340591431,0.39912623167037964
3,0.8885734677314758,0.8885734677314758,0.27547192573547363,0.8526490330696106,0.8526490330696106,0.3559153079986572
4,0.8757984638214111,0.8757984638214111,0.26494547724723816,0.860927164554596,0.860927164554596,0.33662471175193787
5,0.9261887669563293,0.9261887669563293,0.18999207019805908,0.862582802772522,0.862582802772522,0.37874704599380493
6,0.9176720976829529,0.9176720976829529,0.1868567317724228,0.8278145790100098,0.8278145790100098,0.4624703526496887
7,0.9410929679870605,0.9410929679870605,0.1362946480512619,0.862582802772522,0.862582802772522,0.3870387375354767
8,0.9339957237243652,0.9339957237243652,0.15675842761993408,0.8162251710891724,0.8162251710891724,0.49365127086639404
9,0.9581263065338135,0.9581263065338135,0.11624941229820251,0.7947019934654236,0.7947019934654236,0.6398882269859314
10,0.9630944132804871,0.9630944132804871,0.09241204708814621,0.8476821184158325,0.8476821184158325,0.4860233664512634
11,0.9723207950592041,0.9723207950592041,0.06399070471525192,0.8427152037620544,0.8427152037620544,0.5293830037117004
12,0.9886444211006165,0.9886444211006165,0.03688210994005203,0.8658940196037292,0.8658940196037292,0.5861851572990417
13,0.989354133605957,0.989354133605957,0.03184085339307785,0.860927164554596,0.860927164554596,0.590438723564148
14,0.9872249960899353,0.9872249960899353,0.03472786396741867,0.8576158881187439,0.8576158881187439,0.5908241271972656
