epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7941802740097046,0.7941802740097046,0.6282542943954468,0.8509933948516846,0.8509933948516846,0.3695734739303589
1,0.8580553531646729,0.8580553531646729,0.32878944277763367,0.7880794405937195,0.7880794405937195,0.483089417219162
2,0.8757984638214111,0.8757984638214111,0.2978706359863281,0.8311258554458618,0.8311258554458618,0.4243185222148895
3,0.8963804244995117,0.8963804244995117,0.25110331177711487,0.8344370722770691,0.8344370722770691,0.3880898654460907
4,0.9041873812675476,0.9041873812675476,0.2244609296321869,0.8476821184158325,0.8476821184158325,0.39050719141960144
5,0.929737389087677,0.929737389087677,0.1726812869310379,0.8476821184158325,0.8476821184158325,0.3505080044269562
6,0.943222165107727,0.943222165107727,0.15281884372234344,0.862582802772522,0.862582802772522,0.3571009635925293
7,0.9588360786437988,0.9588360786437988,0.1119513064622879,0.8013244867324829,0.8013244867324829,0.5576992630958557
8,0.9666430354118347,0.9666430354118347,0.09320290386676788,0.8460264801979065,0.8460264801979065,0.434802770614624
9,0.9737402200698853,0.9737402200698853,0.07519560307264328,0.8526490330696106,0.8526490330696106,0.4999150037765503
10,0.9794180393218994,0.9794180393218994,0.06174357607960701,0.8658940196037292,0.8658940196037292,0.45806410908699036
11,0.9779985547065735,0.9779985547065735,0.06830443441867828,0.8493377566337585,0.8493377566337585,0.5122665762901306
12,0.9723207950592041,0.9723207950592041,0.06550959497690201,0.8162251710891724,0.8162251710891724,0.627158522605896
13,0.9666430354118347,0.9666430354118347,0.07484760880470276,0.8410596251487732,0.8410596251487732,0.5160917639732361
14,0.9936124682426453,0.9936124682426453,0.029773129150271416,0.8211920261383057,0.8211920261383057,0.8309641480445862
15,0.9950319528579712,0.9950319528579712,0.023038044571876526,0.8394039869308472,0.8394039869308472,0.5880546569824219
