epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7792760729789734,0.7792760729789734,0.5741137862205505,0.8245033025741577,0.8245033025741577,0.3698247969150543
1,0.8559262156486511,0.8559262156486511,0.325405478477478,0.8245033025741577,0.8245033025741577,0.42799296975135803
2,0.8821859359741211,0.8821859359741211,0.2783176600933075,0.8360927104949951,0.8360927104949951,0.3582487106323242
3,0.9091554284095764,0.9091554284095764,0.22930584847927094,0.8311258554458618,0.8311258554458618,0.4457170069217682
4,0.9240596294403076,0.9240596294403076,0.20580534636974335,0.8460264801979065,0.8460264801979065,0.36590269207954407
5,0.9467707872390747,0.9467707872390747,0.14097754657268524,0.8278145790100098,0.8278145790100098,0.447184681892395
6,0.9354152083396912,0.9354152083396912,0.15791364014148712,0.8344370722770691,0.8344370722770691,0.4502691924571991
7,0.9638041257858276,0.9638041257858276,0.09706392139196396,0.8460264801979065,0.8460264801979065,0.46861469745635986
8,0.9765791296958923,0.9765791296958923,0.06372854113578796,0.8278145790100098,0.8278145790100098,0.5797721147537231
9,0.9843860864639282,0.9843860864639282,0.050533477216959,0.8377483487129211,0.8377483487129211,0.5303691625595093
10,0.98012775182724,0.98012775182724,0.05826018378138542,0.7847682237625122,0.7847682237625122,0.8116248846054077
11,0.9858055114746094,0.9858055114746094,0.04497772455215454,0.8195364475250244,0.8195364475250244,0.6730391979217529
12,0.9879347085952759,0.9879347085952759,0.03305662423372269,0.8211920261383057,0.8211920261383057,0.7281529903411865
