epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7963094115257263,0.7963094115257263,0.5340759754180908,0.8245033025741577,0.8245033025741577,0.42262977361679077
1,0.8559262156486511,0.8559262156486511,0.321890652179718,0.8427152037620544,0.8427152037620544,0.4014842212200165
2,0.8914123773574829,0.8914123773574829,0.252190500497818,0.862582802772522,0.862582802772522,0.39008116722106934
3,0.909865140914917,0.909865140914917,0.21480688452720642,0.8211920261383057,0.8211920261383057,0.5353579521179199
4,0.9190915822982788,0.9190915822982788,0.1910131424665451,0.7963576316833496,0.7963576316833496,0.6122371554374695
5,0.9347054362297058,0.9347054362297058,0.15912014245986938,0.748344361782074,0.748344361782074,0.8437777757644653
6,0.8843151330947876,0.8843151330947876,0.2722802758216858,0.8443708419799805,0.8443708419799805,0.5203981995582581
7,0.9559971690177917,0.9559971690177917,0.12225309014320374,0.8592715263366699,0.8592715263366699,0.5524816513061523
8,0.969481885433197,0.969481885433197,0.0898260846734047,0.8211920261383057,0.8211920261383057,0.587440550327301
9,0.9808374643325806,0.9808374643325806,0.05842049792408943,0.8294702172279358,0.8294702172279358,0.6433382630348206
10,0.9787083268165588,0.9787083268165588,0.0586748942732811,0.8559602499008179,0.8559602499008179,0.732815146446228
11,0.9836763739585876,0.9836763739585876,0.04756957292556763,0.8294702172279358,0.8294702172279358,0.8000917434692383
12,0.9723207950592041,0.9723207950592041,0.05935361236333847,0.8228476643562317,0.8228476643562317,0.7511914968490601
