epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7821149826049805,0.7821149826049805,0.6280653476715088,0.8278145790100098,0.8278145790100098,0.4210711419582367
1,0.8608942627906799,0.8608942627906799,0.33724790811538696,0.8278145790100098,0.8278145790100098,0.41590774059295654
2,0.8807665109634399,0.8807665109634399,0.2813333570957184,0.8344370722770691,0.8344370722770691,0.4053182303905487
3,0.9041873812675476,0.9041873812675476,0.23235295712947845,0.8294702172279358,0.8294702172279358,0.41348782181739807
4,0.9148331880569458,0.9148331880569458,0.20658589899539948,0.8493377566337585,0.8493377566337585,0.4402952492237091
5,0.9474804997444153,0.9474804997444153,0.1455436646938324,0.8129138946533203,0.8129138946533203,0.5065485835075378
6,0.9325762987136841,0.9325762987136841,0.157995343208313,0.806291401386261,0.806291401386261,0.6305277943611145
7,0.9545777440071106,0.9545777440071106,0.12140479683876038,0.8410596251487732,0.8410596251487732,0.5051332116127014
8,0.9744499921798706,0.9744499921798706,0.07218150794506073,0.8476821184158325,0.8476821184158325,0.5838350653648376
9,0.9701915979385376,0.9701915979385376,0.07834194600582123,0.8410596251487732,0.8410596251487732,0.6434293985366821
10,0.9481902122497559,0.9481902122497559,0.12053819745779037,0.8509933948516846,0.8509933948516846,0.6718472838401794
11,0.9772888422012329,0.9772888422012329,0.05725512281060219,0.8327814340591431,0.8327814340591431,0.6733616590499878
12,0.9843860864639282,0.9843860864639282,0.04293397441506386,0.8211920261383057,0.8211920261383057,0.7204976081848145
