epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7984386086463928,0.7984386086463928,0.5251389741897583,0.7665562629699707,0.7665562629699707,0.4953751862049103
1,0.8459900617599487,0.8459900617599487,0.35175246000289917,0.8526490330696106,0.8526490330696106,0.3453900218009949
2,0.859474778175354,0.859474778175354,0.30759069323539734,0.8360927104949951,0.8360927104949951,0.3847563564777374
3,0.8871539831161499,0.8871539831161499,0.2625413239002228,0.8211920261383057,0.8211920261383057,0.4239025115966797
4,0.9119943380355835,0.9119943380355835,0.20999543368816376,0.8559602499008179,0.8559602499008179,0.39336270093917847
5,0.9339957237243652,0.9339957237243652,0.17989253997802734,0.8476821184158325,0.8476821184158325,0.43888354301452637
6,0.949609637260437,0.949609637260437,0.1426878273487091,0.8360927104949951,0.8360927104949951,0.4528292119503021
7,0.96025550365448,0.96025550365448,0.11099620908498764,0.8211920261383057,0.8211920261383057,0.5997000932693481
8,0.9588360786437988,0.9588360786437988,0.09262204170227051,0.8344370722770691,0.8344370722770691,0.5796443819999695
9,0.9659332633018494,0.9659332633018494,0.09498385339975357,0.8344370722770691,0.8344370722770691,0.6733580231666565
10,0.98012775182724,0.98012775182724,0.05501783639192581,0.8278145790100098,0.8278145790100098,0.6610895395278931
11,0.9843860864639282,0.9843860864639282,0.04418867453932762,0.8311258554458618,0.8311258554458618,0.6751665472984314
