epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.7750177383422852,0.7750177383422852,0.6139154434204102,0.8377483487129211,0.8377483487129211,0.3774026930332184
1,0.8587650656700134,0.8587650656700134,0.3260461390018463,0.8692052960395813,0.8692052960395813,0.346028596162796
2,0.8821859359741211,0.8821859359741211,0.2802393138408661,0.7400662302970886,0.7400662302970886,0.5697312951087952
3,0.8821859359741211,0.8821859359741211,0.25695374608039856,0.8476821184158325,0.8476821184158325,0.3545309007167816
4,0.929737389087677,0.929737389087677,0.18422837555408478,0.8029801249504089,0.8029801249504089,0.5340210795402527
5,0.9105748534202576,0.9105748534202576,0.20079319179058075,0.8145695328712463,0.8145695328712463,0.4757508635520935
6,0.9290276765823364,0.9290276765823364,0.18518362939357758,0.7980132699012756,0.7980132699012756,0.566178560256958
7,0.9595457911491394,0.9595457911491394,0.11742904037237167,0.8559602499008179,0.8559602499008179,0.4035417139530182
8,0.9645138382911682,0.9645138382911682,0.0946052297949791,0.8543046116828918,0.8543046116828918,0.5083325505256653
9,0.9645138382911682,0.9645138382911682,0.09435337781906128,0.8460264801979065,0.8460264801979065,0.48114514350891113
10,0.9829666614532471,0.9829666614532471,0.05059061199426651,0.860927164554596,0.860927164554596,0.4857693016529083
11,0.9865152835845947,0.9865152835845947,0.04297153279185295,0.8344370722770691,0.8344370722770691,0.6164158582687378
