epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6401703357696533,0.6401703357696533,0.6529502868652344,0.693708598613739,0.693708598613739,0.5845666527748108
1,0.7026259899139404,0.7026259899139404,0.5934901237487793,0.7251655459403992,0.7251655459403992,0.5816203951835632
2,0.7224982380867004,0.7224982380867004,0.561934232711792,0.7715231776237488,0.7715231776237488,0.4885118901729584
3,0.753726065158844,0.753726065158844,0.5062928795814514,0.7864238619804382,0.7864238619804382,0.488709419965744
4,0.7750177383422852,0.7750177383422852,0.5009709596633911,0.7450330853462219,0.7450330853462219,0.47994035482406616
5,0.8147622346878052,0.8147622346878052,0.4361307621002197,0.7384105920791626,0.7384105920791626,0.4793545603752136
6,0.8005678057670593,0.8005678057670593,0.4493795931339264,0.8261589407920837,0.8261589407920837,0.39996135234832764
7,0.830376148223877,0.830376148223877,0.3987264633178711,0.7036423683166504,0.7036423683166504,0.5805607438087463
8,0.8289567232131958,0.8289567232131958,0.38569310307502747,0.7599337697029114,0.7599337697029114,0.455901175737381
9,0.8282470107078552,0.8282470107078552,0.3762337863445282,0.7880794405937195,0.7880794405937195,0.4650629758834839
10,0.8552164435386658,0.8552164435386658,0.343525230884552,0.8228476643562317,0.8228476643562317,0.38403740525245667
11,0.8537970185279846,0.8537970185279846,0.33088672161102295,0.8443708419799805,0.8443708419799805,0.37607523798942566
12,0.8679915070533752,0.8679915070533752,0.31216686964035034,0.8228476643562317,0.8228476643562317,0.3942739963531494
13,0.8672817349433899,0.8672817349433899,0.2983708083629608,0.8245033025741577,0.8245033025741577,0.41360199451446533
14,0.883605420589447,0.883605420589447,0.26876306533813477,0.8245033025741577,0.8245033025741577,0.39838531613349915
15,0.8956707119941711,0.8956707119941711,0.25899454951286316,0.8013244867324829,0.8013244867324829,0.49913206696510315
16,0.8963804244995117,0.8963804244995117,0.24276557564735413,0.8394039869308472,0.8394039869308472,0.4364036023616791
17,0.8779276013374329,0.8779276013374329,0.25467872619628906,0.8162251710891724,0.8162251710891724,0.4048548936843872
18,0.9070262312889099,0.9070262312889099,0.21873250603675842,0.7831125855445862,0.7831125855445862,0.5165952444076538
19,0.8807665109634399,0.8807665109634399,0.29368582367897034,0.8228476643562317,0.8228476643562317,0.4790937006473541
20,0.9127040505409241,0.9127040505409241,0.2033926397562027,0.8377483487129211,0.8377483487129211,0.472912073135376
21,0.9084457159042358,0.9084457159042358,0.197503462433815,0.8327814340591431,0.8327814340591431,0.519567608833313
