epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6621717810630798,0.6621717810630798,0.6300953030586243,0.7102649211883545,0.7102649211883545,0.5952240228652954
1,0.7381121516227722,0.7381121516227722,0.542647123336792,0.7168874144554138,0.7168874144554138,0.5737007260322571
2,0.7657913565635681,0.7657913565635681,0.5123817920684814,0.7549669146537781,0.7549669146537781,0.5185268521308899
3,0.7757274508476257,0.7757274508476257,0.48661503195762634,0.7632450461387634,0.7632450461387634,0.5015249252319336
4,0.7821149826049805,0.7821149826049805,0.46038320660591125,0.7632450461387634,0.7632450461387634,0.49353134632110596
5,0.7991483211517334,0.7991483211517334,0.44959041476249695,0.7764900922775269,0.7764900922775269,0.48802992701530457
6,0.8176011443138123,0.8176011443138123,0.4117990732192993,0.7831125855445862,0.7831125855445862,0.5190219283103943
7,0.8289567232131958,0.8289567232131958,0.401833713054657,0.7980132699012756,0.7980132699012756,0.47200527787208557
8,0.8403123021125793,0.8403123021125793,0.3705942630767822,0.8245033025741577,0.8245033025741577,0.4208970367908478
9,0.8012775182723999,0.8012775182723999,0.394540399312973,0.7582781314849854,0.7582781314849854,0.5022051930427551
10,0.8225691914558411,0.8225691914558411,0.3768276870250702,0.7649006843566895,0.7649006843566895,0.4670599699020386
11,0.8537970185279846,0.8537970185279846,0.31554466485977173,0.7764900922775269,0.7764900922775269,0.48149457573890686
12,0.8630234003067017,0.8630234003067017,0.2920430600643158,0.7913907170295715,0.7913907170295715,0.5532930493354797
13,0.8814762234687805,0.8814762234687805,0.2754293382167816,0.8410596251487732,0.8410596251487732,0.48542124032974243
14,0.8885734677314758,0.8885734677314758,0.2573743462562561,0.7947019934654236,0.7947019934654236,0.5106554627418518
15,0.8921220898628235,0.8921220898628235,0.2428639531135559,0.8344370722770691,0.8344370722770691,0.4711357653141022
16,0.9105748534202576,0.9105748534202576,0.2253074049949646,0.8228476643562317,0.8228476643562317,0.49365270137786865
17,0.8977998495101929,0.8977998495101929,0.2220655232667923,0.8526490330696106,0.8526490330696106,0.47469836473464966
18,0.9127040505409241,0.9127040505409241,0.18395428359508514,0.8377483487129211,0.8377483487129211,0.500370442867279
