epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6572036743164062,0.6572036743164062,0.6354380249977112,0.7135761380195618,0.7135761380195618,0.5791216492652893
1,0.7203690409660339,0.7203690409660339,0.561853289604187,0.7665562629699707,0.7665562629699707,0.5174800753593445
2,0.7473385334014893,0.7473385334014893,0.527955174446106,0.7566224932670593,0.7566224932670593,0.5120202898979187
3,0.7863733172416687,0.7863733172416687,0.47818973660469055,0.7880794405937195,0.7880794405937195,0.44820019602775574
4,0.7778566479682922,0.7778566479682922,0.4783523678779602,0.7665562629699707,0.7665562629699707,0.510714054107666
5,0.7927608489990234,0.7927608489990234,0.43544238805770874,0.7913907170295715,0.7913907170295715,0.4913715124130249
6,0.802696943283081,0.802696943283081,0.4375590980052948,0.7996688485145569,0.7996688485145569,0.4555499851703644
7,0.8161816596984863,0.8161816596984863,0.4148174822330475,0.7615894079208374,0.7615894079208374,0.5428527593612671
8,0.8282470107078552,0.8282470107078552,0.382514089345932,0.8112582564353943,0.8112582564353943,0.42040783166885376
9,0.850248396396637,0.850248396396637,0.35146400332450867,0.8344370722770691,0.8344370722770691,0.40052473545074463
10,0.8537970185279846,0.8537970185279846,0.3271632492542267,0.809602677822113,0.809602677822113,0.4564148485660553
11,0.802696943283081,0.802696943283081,0.3997878432273865,0.8576158881187439,0.8576158881187439,0.40855246782302856
12,0.8616039752960205,0.8616039752960205,0.30738595128059387,0.8129138946533203,0.8129138946533203,0.4242842197418213
13,0.8523775935173035,0.8523775935173035,0.30999138951301575,0.8394039869308472,0.8394039869308472,0.3977973759174347
14,0.872959554195404,0.872959554195404,0.2639720141887665,0.8427152037620544,0.8427152037620544,0.3875388503074646
15,0.8821859359741211,0.8821859359741211,0.24210742115974426,0.807947039604187,0.807947039604187,0.4898050129413605
16,0.8935415148735046,0.8935415148735046,0.24184651672840118,0.8708609342575073,0.8708609342575073,0.391707181930542
17,0.909865140914917,0.909865140914917,0.223385289311409,0.862582802772522,0.862582802772522,0.3773233890533447
18,0.9020581841468811,0.9020581841468811,0.22944757342338562,0.8509933948516846,0.8509933948516846,0.41206902265548706
19,0.9148331880569458,0.9148331880569458,0.19308209419250488,0.8592715263366699,0.8592715263366699,0.4649464190006256
20,0.9162526726722717,0.9162526726722717,0.20086908340454102,0.860927164554596,0.860927164554596,0.43307819962501526
21,0.9318665862083435,0.9318665862083435,0.16830408573150635,0.8526490330696106,0.8526490330696106,0.4447647035121918
22,0.9290276765823364,0.9290276765823364,0.17034241557121277,0.8476821184158325,0.8476821184158325,0.46960005164146423
23,0.9190915822982788,0.9190915822982788,0.1902221143245697,0.8211920261383057,0.8211920261383057,0.514683723449707
24,0.9318665862083435,0.9318665862083435,0.16230982542037964,0.8460264801979065,0.8460264801979065,0.502933144569397
25,0.9339957237243652,0.9339957237243652,0.16087760031223297,0.8493377566337585,0.8493377566337585,0.5724520683288574
26,0.9418026804924011,0.9418026804924011,0.14293600618839264,0.862582802772522,0.862582802772522,0.47526827454566956
27,0.9418026804924011,0.9418026804924011,0.12733837962150574,0.862582802772522,0.862582802772522,0.531576931476593
