epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6628814935684204,0.6628814935684204,0.6253347992897034,0.7168874144554138,0.7168874144554138,0.5518419742584229
1,0.6955287456512451,0.6955287456512451,0.5935262441635132,0.7201986908912659,0.7201986908912659,0.5564430356025696
2,0.7515968680381775,0.7515968680381775,0.5308928489685059,0.7350993156433105,0.7350993156433105,0.5799427032470703
3,0.7572746872901917,0.7572746872901917,0.5115062594413757,0.748344361782074,0.748344361782074,0.48499777913093567
4,0.7984386086463928,0.7984386086463928,0.46835410594940186,0.7798013091087341,0.7798013091087341,0.5321595668792725
5,0.760113537311554,0.760113537311554,0.5075439810752869,0.7748344540596008,0.7748344540596008,0.4756035804748535
6,0.799858033657074,0.799858033657074,0.46848416328430176,0.8029801249504089,0.8029801249504089,0.4599035382270813
7,0.7991483211517334,0.7991483211517334,0.44537681341171265,0.7731788158416748,0.7731788158416748,0.5062018632888794
8,0.8090844750404358,0.8090844750404358,0.41875791549682617,0.8013244867324829,0.8013244867324829,0.4536837637424469
9,0.8275372385978699,0.8275372385978699,0.398162305355072,0.7831125855445862,0.7831125855445862,0.4774435758590698
10,0.8317955732345581,0.8317955732345581,0.3714420795440674,0.8029801249504089,0.8029801249504089,0.45540937781333923
11,0.8431511521339417,0.8431511521339417,0.36240318417549133,0.8178808093070984,0.8178808093070984,0.4377802014350891
12,0.8481192588806152,0.8481192588806152,0.33991822600364685,0.809602677822113,0.809602677822113,0.39753100275993347
13,0.8694109320640564,0.8694109320640564,0.2877415716648102,0.8294702172279358,0.8294702172279358,0.47270143032073975
14,0.8914123773574829,0.8914123773574829,0.2725472152233124,0.8278145790100098,0.8278145790100098,0.4928535223007202
15,0.8843151330947876,0.8843151330947876,0.25083258748054504,0.8261589407920837,0.8261589407920837,0.49685248732566833
16,0.9027678966522217,0.9027678966522217,0.22285772860050201,0.8245033025741577,0.8245033025741577,0.46642959117889404
17,0.8999290466308594,0.8999290466308594,0.22878943383693695,0.807947039604187,0.807947039604187,0.5010873675346375
18,0.8907026052474976,0.8907026052474976,0.24457550048828125,0.8162251710891724,0.8162251710891724,0.49988067150115967
19,0.8999290466308594,0.8999290466308594,0.23557424545288086,0.8112582564353943,0.8112582564353943,0.4642276465892792
20,0.9112846255302429,0.9112846255302429,0.2080712914466858,0.8178808093070984,0.8178808093070984,0.47130656242370605
21,0.9254790544509888,0.9254790544509888,0.18365612626075745,0.8311258554458618,0.8311258554458618,0.5098194479942322
22,0.9318665862083435,0.9318665862083435,0.16389712691307068,0.8112582564353943,0.8112582564353943,0.523012638092041
