epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6713981628417969,0.6713981628417969,0.6163361072540283,0.7152317762374878,0.7152317762374878,0.5897666215896606
1,0.7359829545021057,0.7359829545021057,0.5433233976364136,0.7615894079208374,0.7615894079208374,0.4975263178348541
2,0.7806955575942993,0.7806955575942993,0.4842504560947418,0.7665562629699707,0.7665562629699707,0.5131732225418091
3,0.7877927422523499,0.7877927422523499,0.485686331987381,0.7201986908912659,0.7201986908912659,0.48983192443847656
4,0.8012775182723999,0.8012775182723999,0.44812726974487305,0.7814569473266602,0.7814569473266602,0.4659152626991272
5,0.7941802740097046,0.7941802740097046,0.44620826840400696,0.7549669146537781,0.7549669146537781,0.48546701669692993
6,0.8090844750404358,0.8090844750404358,0.4208351969718933,0.8112582564353943,0.8112582564353943,0.43184539675712585
7,0.8097941875457764,0.8097941875457764,0.42632654309272766,0.7930463552474976,0.7930463552474976,0.44067609310150146
8,0.8176011443138123,0.8176011443138123,0.4128982722759247,0.7980132699012756,0.7980132699012756,0.4576481282711029
9,0.8325053453445435,0.8325053453445435,0.39177414774894714,0.8145695328712463,0.8145695328712463,0.4207831621170044
10,0.8310858607292175,0.8310858607292175,0.3629552721977234,0.7698675394058228,0.7698675394058228,0.4756440818309784
11,0.8445706367492676,0.8445706367492676,0.3506813049316406,0.8013244867324829,0.8013244867324829,0.47510766983032227
12,0.8438608646392822,0.8438608646392822,0.3551941215991974,0.7980132699012756,0.7980132699012756,0.44571858644485474
13,0.8509581089019775,0.8509581089019775,0.32735663652420044,0.7284768223762512,0.7284768223762512,0.5756741166114807
14,0.8644428849220276,0.8644428849220276,0.31114640831947327,0.8129138946533203,0.8129138946533203,0.42167407274246216
15,0.8679915070533752,0.8679915070533752,0.2991151809692383,0.746688723564148,0.746688723564148,0.5183684825897217
16,0.8772178888320923,0.8772178888320923,0.2696084976196289,0.8145695328712463,0.8145695328712463,0.43953198194503784
17,0.8616039752960205,0.8616039752960205,0.3317778706550598,0.7847682237625122,0.7847682237625122,0.46260398626327515
18,0.8750886917114258,0.8750886917114258,0.2791242003440857,0.7897350788116455,0.7897350788116455,0.477613240480423
19,0.8516678214073181,0.8516678214073181,0.3181415796279907,0.8162251710891724,0.8162251710891724,0.4502534568309784
