epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6572036743164062,0.6572036743164062,0.6241099238395691,0.7052980065345764,0.7052980065345764,0.613249659538269
1,0.7359829545021057,0.7359829545021057,0.5428548455238342,0.7417218685150146,0.7417218685150146,0.5231135487556458
2,0.7615330219268799,0.7615330219268799,0.49502596259117126,0.75,0.75,0.48545730113983154
3,0.7877927422523499,0.7877927422523499,0.47195690870285034,0.7682119011878967,0.7682119011878967,0.462658166885376
4,0.7977288961410522,0.7977288961410522,0.4379785358905792,0.7731788158416748,0.7731788158416748,0.4860219359397888
5,0.8048261404037476,0.8048261404037476,0.42787599563598633,0.8278145790100098,0.8278145790100098,0.4413317143917084
6,0.8289567232131958,0.8289567232131958,0.4065990149974823,0.807947039604187,0.807947039604187,0.4467250108718872
7,0.8190205693244934,0.8190205693244934,0.4038142263889313,0.8195364475250244,0.8195364475250244,0.43123888969421387
8,0.8246983885765076,0.8246983885765076,0.3893006443977356,0.8013244867324829,0.8013244867324829,0.44012147188186646
9,0.8381831049919128,0.8381831049919128,0.36386123299598694,0.8377483487129211,0.8377483487129211,0.4316883683204651
10,0.8651525974273682,0.8651525974273682,0.31868427991867065,0.8211920261383057,0.8211920261383057,0.41748476028442383
11,0.8679915070533752,0.8679915070533752,0.312557190656662,0.7864238619804382,0.7864238619804382,0.4600149095058441
12,0.8665720224380493,0.8665720224380493,0.3004783093929291,0.8311258554458618,0.8311258554458618,0.4328531324863434
13,0.879347026348114,0.879347026348114,0.2733806073665619,0.8245033025741577,0.8245033025741577,0.4460321366786957
14,0.8963804244995117,0.8963804244995117,0.2360333651304245,0.8178808093070984,0.8178808093070984,0.4478861689567566
15,0.903477668762207,0.903477668762207,0.22268661856651306,0.8460264801979065,0.8460264801979065,0.4500183165073395
16,0.9041873812675476,0.9041873812675476,0.22016598284244537,0.8178808093070984,0.8178808093070984,0.5165398120880127
17,0.9027678966522217,0.9027678966522217,0.21993295848369598,0.8294702172279358,0.8294702172279358,0.4610752761363983
18,0.9162526726722717,0.9162526726722717,0.18661999702453613,0.8427152037620544,0.8427152037620544,0.4597032964229584
19,0.8999290466308594,0.8999290466308594,0.2172784060239792,0.8278145790100098,0.8278145790100098,0.5137914419174194
20,0.9290276765823364,0.9290276765823364,0.17570117115974426,0.8377483487129211,0.8377483487129211,0.5190335512161255
