epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.623846709728241,0.623846709728241,0.6482406854629517,0.6970198750495911,0.6970198750495911,0.5988809466362
1,0.7075940370559692,0.7075940370559692,0.595403790473938,0.6986755132675171,0.6986755132675171,0.5800119638442993
2,0.7239176630973816,0.7239176630973816,0.5724105834960938,0.7400662302970886,0.7400662302970886,0.5230830907821655
3,0.7757274508476257,0.7757274508476257,0.49386340379714966,0.7864238619804382,0.7864238619804382,0.49632784724235535
4,0.8097941875457764,0.8097941875457764,0.44941678643226624,0.7649006843566895,0.7649006843566895,0.49743449687957764
5,0.793470561504364,0.793470561504364,0.45487457513809204,0.806291401386261,0.806291401386261,0.436431884765625
6,0.8289567232131958,0.8289567232131958,0.4355342984199524,0.7947019934654236,0.7947019934654236,0.4597207009792328
7,0.8176011443138123,0.8176011443138123,0.4203416705131531,0.6705297827720642,0.6705297827720642,0.6064801216125488
8,0.8154719471931458,0.8154719471931458,0.40324005484580994,0.7781456708908081,0.7781456708908081,0.44795817136764526
9,0.8239886164665222,0.8239886164665222,0.412824809551239,0.8145695328712463,0.8145695328712463,0.427028089761734
10,0.8403123021125793,0.8403123021125793,0.3632807731628418,0.806291401386261,0.806291401386261,0.45166152715682983
11,0.8353441953659058,0.8353441953659058,0.3486144244670868,0.8211920261383057,0.8211920261383057,0.40231114625930786
12,0.8445706367492676,0.8445706367492676,0.3425326347351074,0.8294702172279358,0.8294702172279358,0.3944866955280304
13,0.859474778175354,0.859474778175354,0.33104854822158813,0.7731788158416748,0.7731788158416748,0.4609571397304535
14,0.8488289713859558,0.8488289713859558,0.34697577357292175,0.8129138946533203,0.8129138946533203,0.4192427694797516
15,0.8736692667007446,0.8736692667007446,0.28593340516090393,0.8360927104949951,0.8360927104949951,0.4542212188243866
16,0.8743789792060852,0.8743789792060852,0.30214792490005493,0.8178808093070984,0.8178808093070984,0.43998298048973083
17,0.8708303570747375,0.8708303570747375,0.28507381677627563,0.8360927104949951,0.8360927104949951,0.3753393888473511
18,0.8821859359741211,0.8821859359741211,0.30184003710746765,0.8410596251487732,0.8410596251487732,0.37476620078086853
19,0.9013484716415405,0.9013484716415405,0.25949540734291077,0.807947039604187,0.807947039604187,0.4390726685523987
20,0.8828956484794617,0.8828956484794617,0.2772827744483948,0.8294702172279358,0.8294702172279358,0.40713173151016235
21,0.9105748534202576,0.9105748534202576,0.22908718883991241,0.8294702172279358,0.8294702172279358,0.4269801378250122
22,0.9134137630462646,0.9134137630462646,0.22883568704128265,0.8294702172279358,0.8294702172279358,0.4494780898094177
23,0.8992193341255188,0.8992193341255188,0.2322322130203247,0.8360927104949951,0.8360927104949951,0.410768061876297
24,0.9141234755516052,0.9141234755516052,0.20928697288036346,0.8394039869308472,0.8394039869308472,0.4293295741081238
25,0.9183818101882935,0.9183818101882935,0.21137218177318573,0.8145695328712463,0.8145695328712463,0.5558870434761047
26,0.9134137630462646,0.9134137630462646,0.24165703356266022,0.8377483487129211,0.8377483487129211,0.42020735144615173
27,0.9311568737030029,0.9311568737030029,0.18538226187229156,0.8327814340591431,0.8327814340591431,0.46961838006973267
28,0.9318665862083435,0.9318665862083435,0.17651382088661194,0.8493377566337585,0.8493377566337585,0.5189536809921265
